ll: ll
Ptolemaic: Pto-le-ma-ic
putterers: put-terers
Quakerism: Qua-ke-rism
refection: re-fec-tion
refloated: re-floated
reliquary: re-li-qua-ry
remoulded: re-moul-ded
Revenuers: Re-ve-nuers
rifleshot: ri-fles-hot
ringtails: ring-tails
roadstead: roads-tead
Rumanians: Ru-ma-nians
rusticate: rus-ticate
Sacculate: Sac-cu-late
sandworms: san-dworms
Sanhedrin: San-he-drin
Sardinian: Sar-di-nian
schussing: schus-sing
Scrivello: Scri-vel-lo
Seneschal: Se-nesc-hal
shoddiest: shod-di-est
shoetrees: shoe-trees
slaloming: sla-lo-ming
slingback: sling-back
snakeroot: sna-keroot
snootiest: snoo-ti-est
soapstone: soaps-tone
softcover: soft-cover
Solferino: Sol-fe-ri-no
soulmates: soul-mates
spiketail: spi-ketail
spiracles: spi-ra-cles
sploshing: splos-hing
stableboy: sta-bleboy
Strasburg: Stras-burg
stricture: stric-ture
subungual: sub-un-gual
sweetfish: swee-tfish
tanneries: tan-neries
telethons: te-le-thons
Teletyped: Te-le-typed
televisor: te-le-visor
Teratomas: Te-ra-to-mas
Thermoses: Ther-mo-ses
tidelands: ti-delands
torpidity: tor-pi-di-ty
turncoats: turn-coats
undatable: un-da-ta-ble
Unshackle: Uns-hac-kle
unshelled: uns-helled
unuttered: u-nuttered
upwelling: u-pwel-ling
vulcanize: vul-ca-nize
vulgarest: vul-ga-rest
waitstaff: waits-taff
waterskin: wa-terskin
wealthily: weal-thi-ly
windchill: windc-hill
Woodruffs: Woo-druffs
yachtsmen: yach-tsmen
abolishing: a-bo-lis-hing
absconders: abs-conders
abstractly: abs-tract-ly
achievable: ac-hie-va-ble
addlepated: ad-dle-pated
adjourning: ad-jour-ning
adornments: a-dorn-ments
advantaged: ad-van-taged
advisories: ad-vi-so-ries
airstrikes: airs-trikes
alleviated: al-le-via-t-ed
allocution: al-lo-cu-tion
altarpiece: al-tar-piece
amanuensis: a-ma-nuen-sis
ameliorate: a-me-lio-rate
amortizing: a-mor-ti-zing
ampicillin: am-pi-cillin
amputating: am-pu-ta-ting
antemortem: an-te-mor-tem
appendices: ap-pen-di-ces
arthropods: ar-thro-pods
aspidistra: as-pi-dis-tra
assaultive: as-saul-tive
astonishes: as-to-nis-hes
asymmetric: a-sym-me-tric
atrophying: a-tro-phy-ing
attenuated: at-te-nua-t-ed
attractors: at-tractors
audiotapes: au-dio-ta-pes
authorises: au-tho-ri-ses
autoerotic: au-toe-ro-t-ic
autologous: au-to-lo-gous
bacchanals: bacc-ha-nals
backpacker: back-packer
balalaikas: ba-la-lai-kas
bandoliers: ban-do-liers
barrelling: bar-rel-ling
Beatitudes: Bea-ti-tu-des
bedevilled: be-de-villed
Bedraggled: Be-drag-gled
beekeeping: bee-kee-ping
believably: be-lie-vab-ly
belowdecks: be-low-decks
bemusement: be-mu-sement
beseeching: be-seec-hing
besmirched: be-smirched
bifurcated: bi-fur-ca-ted
biophysics: bi-o-phy-sics
bioplasmic: bi-o-plas-mic
birdbrains: bird-brains
blacksnake: blac-ksnake
Blanquette: Blan-quette
bluejacket: blue-jac-ket
bookmobile: boo-kmo-bile
Bostonians: Bos-to-ni-ans
breakfront: brea-kfront
brilliancy: bril-lian-c-y
broadcloth: broad-cloth
brokerages: bro-ke-rages
buckboards: buck-boards
bumblebees: bum-ble-bees
buttresses: but-tres-ses
calendared: ca-lendared
camerawork: came-ra-work
Canaanites: Ca-naa-nites
candyfloss: can-dy-floss
cavalierly: ca-va-lier-ly
centerline: cen-terline
charioteer: cha-rio-teer
chilblains: chil-blains
circuitous: cir-cui-t-ous
cloudburst: cloud-burst
clubhouses: club-hou-ses
clustering: clus-te-ring
coagulated: coa-gu-la-ted
coagulates: coa-gu-la-tes
coercively: coer-ci-ve-ly
cohabitate: co-ha-bitate
colonizers: co-lo-ni-zers
coloratura: co-lo-ra-tu-ra
Colossians: Co-los-sians
colourless: colour-less
commending: com-men-ding
communally: com-mu-nal-ly
companeros: com-pa-ne-ros
comporting: com-por-ting
conjugated: con-ju-ga-ted
connective: con-nec-tive
constraint: cons-traint
consumedly: con-su-medly
contendere: con-ten-dere
contextual: con-tex-tual
contouring: con-tou-ring
contrasted: con-tras-ted
contrecoup: con-tre-coup
contriving: con-tri-ving
conundrums: co-nun-drums
convective: con-vec-tive
convergent: con-ver-gent
cordiality: cor-dia-li-ty
covariance: co-va-riance
cowpuncher: cow-puncher
crabbiness: crab-bi-ness
crescendos: cres-cen-dos
crossbreed: cross-breed
crosspatch: cross-patch
crosswalks: cros-swalks
crunchable: crunc-ha-ble
cryptology: cryp-to-lo-gy
curvatures: cur-vatures
dashboards: dash-boards
debauching: de-bauc-hing
decrypting: de-crypting
defections: de-fec-tions
defoliants: de-fo-lia-nts
degression: de-gres-sion
delineated: de-li-nea-t-ed
delphinium: del-phi-nium
demolishes: de-mo-lis-hes
demoralise: de-mo-ra-lise
demotivate: de-mo-tivate
dentifrice: den-ti-frice
deodorizer: deo-do-rizer
desecrates: de-se-crates
designator: de-si-gnator
despoilers: des-poilers
destructed: des-truc-ted
deterrence: de-ter-rence
devotional: de-vo-tio-nal
diagrammed: dia-gram-med
diaphragms: dia-phra-gms
didgeridoo: did-ge-ridoo
digitizing: di-gi-ti-zing
dillydally: dil-ly-dal-ly
diminution: di-mi-nu-tion
diphthongs: diph-thongs
dipsomania: di-pso-ma-nia
discretely: dis-crete-ly
disempower: di-sem-power
disfigures: dis-fi-gures
dismantles: di-sman-tles
dispirited: dis-pi-ri-ted
disregards: di-sre-gards
dissipates: dis-si-pates
dissociate: dis-so-cia-te
distillers: dis-til-lers
distrusted: dis-trus-ted
Dognapping: Do-gnap-ping
downgrades: down-grades
drainpipes: drain-pipes
dramatists: dra-ma-tists
ectodermal: ec-to-dermal
elongation: e-lon-ga-tion
embezzlers: em-bez-zlers
embrasures: em-brasures
emphasised: em-pha-sised
employable: em-ploy-a-ble
emulsified: e-mul-sified
encasement: en-ca-sement
encroaches: en-croac-hes
encrypting: en-cryp-ting
enlightens: en-ligh-tens
enshrouded: ens-hrou-ded
epididymis: e-pi-di-dy-mis
epigastric: e-pi-gas-tric
epithelium: e-pi-the-lium
equitation: e-qui-ta-tion
eternities: e-ter-ni-ties
eulogizing: eu-lo-gi-zing
evergreens: e-ver-greens
Everywoman: E-very-wo-man
evolutions: e-vo-lu-tions
evolvement: e-vol-vement
exasperate: e-xas-pe-rate
excoriates: ex-co-ria-tes
excretions: ex-cre-tions
exfoliates: e-xfo-liates
exothermic: e-xo-ther-mic
expiratory: ex-pi-ra-to-ry
expounding: ex-poun-ding
extroverts: ex-tro-verts
fabricates: fa-bri-cates
facsimiles: fa-csi-mi-les
fathometer: fa-thome-ter
ferryboats: fer-ry-boats
fierceness: fierce-ness
filariasis: fi-la-ria-sis
flagellate: fla-gel-late
flagstones: flags-tones
Flashiness: Flas-hi-ness
flatteries: flat-teries
Floridians: Flo-ri-di-ans
fluoresces: fluo-res-ces
flyswatter: fly-swatter
forecloses: fo-re-closes
foredoomed: fore-doomed
fortissimo: for-tis-si-mo
freelanced: free-lanced
freelances: free-lan-ces
frequenter: fre-quenter
frightener: frigh-tener
garnishing: gar-nis-hing
garrisoned: gar-ri-soned
gentlefolk: gen-tlefolk
germinated: ger-mi-na-ted
glitterati: glit-te-rati
grandniece: gran-dniece
granulated: gra-nu-lated
gregarious: gre-ga-ri-ous
grindingly: grin-ding-ly
groundhogs: ground-hogs
grubstaked: grubs-taked
grumblings: grum-blings
guarantors: gua-ran-tors
guardrails: guar-drails
hairpieces: hair-pie-ces
hammerlock: ham-mer-lock
handshaker: hands-haker
hardliners: har-dli-ners
harvesters: har-ves-ters
headhunted: head-hunted
heartening: hear-tening
hemophilia: he-mo-phi-l-ia
hemostatic: he-mos-ta-tic
hinterland: hin-ter-land
hitchhikes: hitch-hikes
hobgoblins: hob-go-blins
holidaying: ho-li-day-ing
homebodies: home-bo-dies
homemaking: home-ma-king
homeopathy: ho-me-o-pa-thy
homogenous: ho-mo-ge-nous
homologous: ho-mo-lo-gous
hotdogging: hot-dog-ging
houseboats: house-boats
houseflies: house-flies
houseplant: house-plant
humanistic: hu-ma-nis-tic
humbleness: hum-ble-ness
humidified: hu-mi-dified
hyperbaric: hy-per-ba-ric
hypertense: hy-pertense
hypnagogic: hy-pna-go-gic
hypnotizes: hy-pno-ti-zes
hypocritic: hy-po-cri-tic
illuminati: il-lu-mi-na-ti
immobility: im-mo-bi-li-ty
immunizing: im-mu-ni-zing
imprimatur: im-pri-ma-tur
imputation: im-pu-ta-tion
inaccuracy: i-nac-cu-ra-cy
incarnated: in-car-nated
incidences: in-ci-den-ces
inculcated: in-cul-ca-ted
incurables: in-cu-ra-bles
indiscrete: in-dis-crete
inimitably: i-ni-mi-tab-ly
initialize: i-ni-tia-lize
inseparate: in-se-parate
insolvency: in-sol-ven-cy
instigates: ins-tigates
institutes: ins-ti-tutes
insulating: in-su-la-ting
insurances: in-su-ran-ces
integrator: in-te-gra-tor
interludes: in-ter-ludes
intoxicate: in-to-xi-cate
intrastate: in-tras-tate
intrepidly: in-tre-pid-ly
invariance: in-va-rian-ce
inveterate: in-ve-te-rate
inviolable: in-vio-l-a-ble
isocyanate: i-so-cya-na-te
iterations: i-te-ra-tions
jackstraws: jacks-traws
journeyman: jour-ney-man
journeymen: jour-ney-men
keelhauled: keel-hauled
kettledrum: ket-tle-drum
kindliness: kin-dli-ness
lambasting: lam-bas-ting
Lamentably: La-men-tab-ly
languorous: lan-guo-rous
latissimus: la-tis-si-mus
legalizing: le-ga-li-zing
lemongrass: le-mon-grass
leviathans: le-via-thans
licentious: li-cen-tious
lifelessly: li-fe-lessly
likability: li-ka-bi-li-ty
lineaments: li-nea-ments
listlessly: lis-tless-ly
lobotomize: lo-bo-to-mize
localities: lo-ca-li-ties
logarithms: lo-ga-rith-ms
lookalikes: loo-ka-likes
lubricates: lu-bri-cates
luminosity: lu-mi-no-si-ty
lunchboxes: lunch-bo-xes
mainspring: mains-pring
Malaysians: Ma-lay-sians
mandragora: man-dra-go-ra
manifestos: ma-ni-fes-tos
marathoner: ma-ra-thoner
marmalades: mar-ma-lades
marrowless: mar-row-less
masterwork: mas-ter-work
Maupassant: Mau-pas-sant
Mauritania: Mau-ri-ta-nia
mausoleums: mau-so-le-ums
maximising: ma-xi-mi-sing
mechanised: mec-ha-nised
megacycles: me-ga-cy-cles
Melanesian: Me-la-ne-sian
mercerized: mer-ce-rized
mesosphere: me-sos-phere
metastasis: me-tas-ta-sis
metatarsal: me-ta-tar-sal
metroliner: me-tro-liner
microfilms: mi-cro-films
micrometer: mi-cro-me-ter
middlebrow: mid-dle-brow
milliliter: mil-li-li-ter
Miscellany: Mis-cel-la-ny
mismanaged: mi-sma-naged
misquoting: mis-quo-ting
monographs: mo-no-graphs
monotheism: mo-no-the-i-sm
Montessori: Mon-tes-so-ri
moonstones: moons-tones
mortadella: mor-ta-del-la
mothballed: moth-balled
motorboats: mo-torboats
mouldering: moul-dering
moviegoing: mo-vie-go-ing
muckrakers: muc-krakers
Mulberries: Mul-ber-ries
Munchausen: Munc-hau-sen
murmurings: mur-murings
mystically: mys-ti-cally
natatorium: na-ta-to-rium
naughtiest: naugh-ti-est
Nebraskans: Ne-bras-kans
negativism: ne-ga-ti-vi-sm
neuropathy: neu-ro-pa-thy
neurotoxic: neu-ro-to-xic
Nighthawks: Nigh-thawks
nitpicking: nit-pi-cking
noblewoman: no-ble-wo-man
nominating: no-mi-na-ting
normalized: nor-ma-lized
notarizing: no-ta-rizing
novitiates: no-vi-tia-tes
numerology: nu-me-ro-lo-gy
obediently: o-be-dient-ly
oculomotor: o-cu-lo-motor
omnivorous: om-ni-vo-rous
ostracised: os-tra-cised
outguessed: out-guessed
outshining: outs-hi-ning
overdosing: o-ver-dosing
oversights: o-versights
packhorses: pack-hor-ses
panjandrum: pan-jan-drum
paraglider: pa-ra-glider
paranoiacs: pa-ra-noi-acs
parmigiano: par-mi-gia-no
paroxysmal: pa-ro-xy-smal
pasteboard: pas-teboard
Patagonian: Pa-ta-go-ni-an
patriarchs: pa-tria-rchs
patronised: pa-tro-nised
patterning: pat-terning
pectoralis: pec-to-ra-lis
pedicurist: pe-di-cu-rist
penalizing: pe-na-li-zing
pennyroyal: pen-ny-roy-al
Pennyworth: Pen-ny-worth
penologist: pe-no-lo-gist
pentimento: pen-ti-men-to
percolated: per-co-lated
periosteal: pe-rios-te-al
periscopes: pe-ris-copes
permanency: per-ma-nen-cy
permeating: per-mea-ting
persecutes: per-se-cutes
persuaders: per-suaders
perverting: per-ver-ting
pessimists: pes-si-mists
petrolatum: pe-tro-la-tum
pharyngeal: pha-ryngeal
Phoenician: Phoe-ni-cian
phrasebook: phra-sebook
piccalilli: pic-ca-lil-li
piggybacks: pig-gy-backs
pitilessly: pi-ti-less-ly
placements: pla-cements
plagiarize: pla-gia-rize
pleasantry: plea-san-try
pleasingly: plea-sing-ly
plexiglass: ple-xi-glass
polarities: po-la-ri-ties
polarizing: po-la-ri-zing
polygamist: po-ly-ga-mist
polygamous: po-ly-ga-mous
poorhouses: poor-hou-ses
populating: po-pu-la-ting
portrayals: por-tray-als
possessory: pos-ses-sory
postcoital: post-coi-tal
posteriori: pos-te-ri-o-ri
poulterers: poul-terers
prearrange: prear-ran-ge
preferment: pre-fer-ment
prefrontal: pre-fron-tal
preheating: pre-hea-ting
preordered: preor-dered
prescience: pres-cien-ce
prioritise: prio-ri-ti-se
prizefight: pri-zefight
proctoring: proc-toring
programing: pro-gra-ming
promethium: pro-me-thi-um
promontory: pro-mon-tory
propagates: pro-pa-gates
proscenium: pros-ce-nium
prospected: pros-pected
protohuman: pro-to-hu-man
pseudonyms: pseu-do-nyms
publicised: pub-li-cised
pugnacious: pu-gna-cious
pulsations: pul-sa-tions
pulverised: pul-ve-rised
purporting: pur-por-ting
putrescent: pu-tres-cent
rabbinical: rab-bi-ni-cal
radiations: ra-dia-tions
radiograph: ra-dio-graph
ramrodding: ram-rod-ding
ramshackle: rams-hac-kle
ranunculus: ra-nun-cu-lus
reabsorbed: rea-bsor-bed
recidivist: re-ci-di-vist
recommence: re-com-mence
reconciles: re-con-ciles
recordable: re-cor-da-ble
redressing: re-dres-sing
reengaging: reen-ga-ging
refractive: re-frac-tive
reichsmark: reic-hsmark
reimburses: reim-bur-s-es
reinitiate: rei-ni-tia-t-e
reinvested: rein-ves-t-ed
reiterated: rei-te-ra-t-ed
relativism: re-la-ti-vi-sm
relegating: re-le-ga-ting
remodelled: re-mo-delled
repairable: re-pai-ra-ble
requiescat: re-qui-es-cat
reshooting: res-hoo-ting
resupplied: re-sup-plied
retrocecal: re-tro-ce-cal
retrovirus: re-tro-vi-rus
revitalise: re-vi-ta-lise
revocation: re-vo-ca-tion
roustabout: rous-ta-bout
rumrunners: rum-runners
saleswomen: sa-le-swomen
salicylate: sa-li-cy-late
sanctimony: sanc-ti-mo-ny
sanforized: san-fo-rized
sanitorium: sa-ni-to-rium
scandalise: scan-da-lise
scapegrace: sca-pegrace
scrabbling: scrab-bling
scribblers: scrib-blers
scrimmages: scrim-ma-ges
scrutinise: scru-ti-nise
seasonable: sea-so-na-ble
seasonally: sea-so-nally
seismology: sei-smo-lo-gy
semiannual: se-mian-nu-a-l
semicolons: se-mi-co-lons
Septuagint: Sep-tua-gi-nt
seventieth: se-ven-ti-eth
shallowest: shal-lo-west
sharpeners: shar-peners
sharpshoot: sharps-hoot
shearwater: shear-water
shirtmaker: shir-tmaker
shoeshines: shoes-hines
shortfalls: shor-tfalls
shotgunned: shot-gunned
shrewdness: shrewd-ness
sideboards: si-deboards
sidelining: si-de-lining
singleness: sin-gle-ness
slackening: slac-ke-ning
sleazebags: slea-ze-bags
snakebites: sna-kebites
sneakiness: snea-ki-ness
snottiness: snot-ti-ness
snowstorms: snows-torms
socializes: so-cializes
sociopathy: so-cio-pa-thy
sordidness: sor-did-ness
spearheads: spear-heads
speculates: spe-cu-lates
spiderwebs: spi-derwebs
spongiform: spon-gi-form
springlike: sprin-glike
squiggling: squig-gling
staunchest: staunc-hest
steamships: steam-ships
stepparent: step-pa-rent
sterilised: ste-ri-lised
sterilizer: ste-ri-li-zer
stockpiled: stock-piled
stratagems: stra-ta-gems
streetlamp: stree-tlamp
stringency: strin-gen-cy
stutterers: stut-terers
subjection: sub-jec-tion
substernal: subs-ter-nal
successors: suc-ces-sors
succincter: suc-cincter
succulents: suc-cu-lents
suckerfish: suc-kerfish
superoxide: su-pe-ro-xide
surfeiting: sur-fei-ting
survivable: sur-vi-va-ble
sweetmeats: swee-tmeats
switchback: switch-back
systemized: sys-te-mized
tagliarini: ta-glia-ri-ni
tailgaters: tail-gaters
tangential: tan-gen-tial
tantalized: tan-ta-lized
tantalizer: tan-ta-lizer
tartrazine: tar-tra-zine
tendonitis: ten-do-ni-tis
terrariums: ter-ra-riums
terrifical: ter-ri-fical
thumbnails: thum-bnails
tightropes: tigh-tropes
tolerantly: to-lerantly
tomography: to-mo-gra-phy
toughening: toug-he-ning
tradecraft: tra-decraft
trancelike: tran-celike
transfixed: trans-fixed
transfuser: trans-fuser
travelogue: tra-ve-logue
trendiness: tren-di-ness
truncheons: trunc-heons
turtlehead: tur-tle-head
twentyfold: twen-ty-fold
typesetter: ty-pesetter
ulcerative: ul-ce-rative
ultrasuede: ul-tra-suede
Unabridged: U-na-bridged
unarguably: u-nar-guab-ly
unassailed: u-nas-sailed
unbleached: un-bleached
unconfined: un-con-fined
unconsoled: un-con-soled
uncreative: un-cre-a-tive
uncredited: un-cre-dited
uncritical: un-cri-ti-cal
undershoot: un-dershoot
undirected: un-directed
undramatic: un-dra-ma-tic
unearthing: u-near-thing
unequipped: u-ne-quipped
unexciting: u-nex-ci-ting
unfeminine: un-fe-mi-nine
unhitching: un-hitc-hing
unhittable: un-hit-ta-ble
unimpaired: u-nim-paired
uninviting: u-nin-vi-ting
unkenneled: un-ken-neled
unmannered: un-mannered
unmodified: un-mo-dified
unmolested: un-mo-les-ted
unnameable: un-na-mea-ble
unordained: u-nor-dained
unpriestly: un-priest-ly
unrealized: un-rea-li-zed
unreleased: un-re-leased
unrevealed: un-re-vealed
unsheathed: uns-heathed
unspecific: uns-pe-ci-fic
unsporting: uns-por-ting
unswerving: un-swer-ving
unthinking: un-thin-king
unwelcomed: un-wel-comed
uproarious: u-proa-ri-ous
urological: u-ro-lo-gical
urologists: u-ro-lo-gists
usurpation: u-sur-pa-tion
vacillates: va-cil-lates
velocipede: ve-lo-ci-pede
veneration: ve-ne-ra-tion
verbalized: ver-ba-lized
vigilantly: vi-gi-lant-ly
Virginians: Vir-gi-nians
visualised: vi-sua-li-sed
visualises: vi-sua-li-s-es
vocalising: vo-ca-li-sing
voluminous: vo-lu-mi-nous
vouchsafed: vouc-hsafed
wallpapers: wall-pa-pers
wantonness: wan-ton-ness
wherefores: whe-refores
whillikers: whil-likers
whiteheads: whi-teheads
wholewheat: who-lewheat
windstorms: winds-torms
wingspread: wings-pread
winningest: win-nin-gest
withstands: withs-tands
witticisms: wit-ti-ci-sms
woodcarver: wood-car-ver
Wordlessly: Wor-dless-ly
wretchedly: wretc-hed-ly
yardsticks: yards-ticks
acetabulum: a-ce-ta-bu-lum
afterimage: af-te-ri-mage
afternight: af-ternight
afterwords: af-terwords
arboretums: ar-bo-re-tums
architrave: arc-hi-trave
asafoetida: a-sa-foe-ti-da
astrogator: as-tro-gator
bacitracin: ba-ci-tra-cin
barometers: ba-ro-me-ters
beefburger: beef-burger
Bioscience: Bios-cien-c-e
Bogtrotter: Bog-trotter
boringness: bo-ring-ness
borrowings: bor-ro-wings
bottlenose: bot-tle-nose
Brahmanism: Bra-hma-ni-sm
Brigandage: Bri-gan-dage
Calvinists: Cal-vi-nists
Canvasback: Can-vas-back
Capitoline: Ca-pi-to-line
Cardplayer: Card-player
carmagnole: car-ma-gnole
catcalling: cat-cal-ling
cavalrymen: ca-val-ry-men
centigrams: cen-ti-grams
cephalopod: ce-pha-lo-pod
cerebritis: ce-re-bri-tis
certainest: cer-tai-nest
certiorari: cer-tio-ra-ri
chatterers: chat-terers
Chiliastic: Chi-lias-tic
chlorinate: chlo-ri-nate
Circassian: Cir-cas-sian
cockmaster: coc-kmaster
coelacanth: coe-la-canth
collieries: col-lie-ries
Constances: Cons-tan-ces
corrosives: cor-ro-sives
Craquelure: Cra-que-lure
Crepuscule: Cre-pus-cule
Curlylocks: Cur-ly-locks
declension: de-clension
dependance: de-pen-dance
depictions: de-pic-tions
deracinate: de-ra-cinate
desiderata: de-si-de-rata
detraining: de-trai-ning
dichromate: dic-hro-mate
disbursing: dis-bur-sing
dissembled: dis-sem-bled
elasmosaur: e-lasmosaur
entrechats: en-trec-hats
exclusions: ex-clu-sions
exhilarate: ex-hi-la-rate
existences: e-xis-ten-ces
fasciculus: fas-ci-cu-lus
fasciotomy: fas-cio-to-m-y
felicitate: fe-li-citate
floodplain: flood-plain
floribunda: flo-ri-bun-da
flycatcher: fly-catc-her
foresheets: fore-sheets
formatting: for-mat-ting
Fourierism: Fou-rie-ri-sm
frangipani: fran-gi-pa-ni
Frostproof: Frost-proof
Germinator: Ger-minator
Gilbertine: Gil-ber-ti-ne
grubstaker: grubs-taker
gunnysacks: gun-ny-sacks
headbutted: head-butted
Hirondelle: Hi-rondelle
Humoresque: Hu-moresque
hydrosolic: hy-dro-so-lic
hypersonic: hy-per-so-nic
interworld: in-terworld
invigilate: in-vi-gilate
jabbernowl: jab-bernowl
Jacksonian: Jac-kso-ni-an
jaguarundi: ja-gua-run-di
jitterbugs: jit-terbugs
kilocycles: ki-lo-cy-cles
legalistic: le-ga-lis-tic
liquidates: li-qui-dates
maneuverer: ma-neuverer
Martingale: Mar-tin-gale
metastable: me-tas-ta-ble
metastases: me-tas-ta-ses
millwright: millw-right
Montagnard: Mon-ta-gnard
moonscapes: moons-capes
moralities: mo-ra-li-ties
neoplastic: neo-plas-t-ic
neutrophil: neu-tro-phil
nucleoside: nu-cleo-si-de
oropharynx: o-ro-pha-rynx
outthought: out-thought
overdubbed: o-verdubbed
overflight: o-ver-flight
pacifistic: pa-ci-fis-tic
paddleball: pad-dle-ball
palavering: pa-la-vering
patentable: pa-ten-ta-ble
peridotite: pe-ri-do-tite
persiflage: per-si-flage
pictorials: pic-to-ri-als
pigsticker: pigs-ticker
pipsqueaks: pips-queaks
pneumatics: pneu-ma-tics
precentral: pre-cen-tral
Primordium: Pri-mor-dium
propertied: pro-pertied
proslavery: pro-sla-very
quackeries: quac-keries
quizmaster: qui-zmaster
radiologic: ra-dio-logic
rectifiers: rec-ti-fi-ers
refracting: re-frac-ting
Renouncers: Re-nouncers
scaffolder: scaf-folder
scrunching: scrunc-hing
seborrhoea: se-borr-hoea
sidestroke: si-destroke
smashingly: smas-hing-ly
Spencerian: Spen-ce-ri-an
Sportscast: Sports-cast
springiest: sprin-gi-est
Subheading: Sub-hea-ding
summonable: sum-mo-na-ble
Sundowning: Sun-dow-ning
technocrat: tec-hno-crat
tendinitis: ten-di-ni-tis
throwbacks: throw-backs
tiresomely: ti-re-somely
transience: tran-sien-ce
undersides: under-sides
understeer: un-dersteer
unlikeable: un-li-kea-ble
unmatching: un-matc-hing
utopianism: u-to-pia-ni-sm
variegated: va-rie-gated
watchhouse: watch-house
watchwords: watc-hwords
workingmen: wor-kin-gmen
accentuated: ac-cen-tua-t-ed
acceptances: ac-cep-tan-ces
acquainting: ac-qua-inting
acquiescing: ac-qui-es-cing
admonishing: ad-mo-nis-hing
aerobically: ae-ro-bi-cally
afterburner: af-ter-bur-ner
aftermarket: af-ter-mar-ket
aggregating: ag-gre-ga-ting
aggregation: ag-gre-ga-tion
airbrushing: air-brus-hing
airsickness: air-sick-ness
alternators: al-ternators
ancestrally: an-ces-tral-ly
animosities: a-ni-mo-si-ties
antagonizes: an-ta-go-ni-zes
antecubital: an-te-cu-bi-tal
antimissile: an-ti-mis-sile
apparatchik: ap-pa-ratc-hik
apparatuses: ap-pa-ra-tu-ses
appartement: ap-par-tement
apportioned: ap-por-tioned
archduchess: arch-duchess
astrocytoma: as-tro-cy-to-ma
astrogation: as-tro-ga-tion
astrologist: as-tro-lo-gist
atelectasis: a-te-lec-tasis
auctioneers: auc-tio-neers
ausgespielt: aus-ges-pielt
bacchanalia: bacc-ha-na-lia
balloonists: bal-loo-nists
barbiturate: bar-bi-tu-rate
beauticians: bea-u-ticians
benefactory: be-ne-fac-tory
bewitchment: be-witc-hment
biophysical: bi-o-phy-si-cal
bisexuality: bi-se-xu-a-li-ty
blasphemies: blas-phe-mies
blindsiding: blin-dsi-ding
blueprinted: blue-printed
boorishness: boo-rish-ness
botanically: bo-ta-ni-cally
bottlenecks: bot-tle-necks
breakfasted: brea-kfasted
bricklayers: bric-klay-ers
bronchioles: bronc-hio-les
bulldogging: bull-dog-ging
bushwhacker: bushw-hacker
cacophonous: ca-co-pho-nous
cannibalise: can-ni-ba-lise
capitalised: ca-pi-ta-lised
cardiograms: car-dio-gr-ams
caricatured: ca-ri-ca-tured
carjackings: car-jac-kings
categorised: ca-te-go-rised
centripetal: cen-tri-petal
championing: cham-pio-ning
changeovers: chan-geo-vers
chanticleer: chan-ti-cleer
charioteers: cha-rio-teers
cheeseboard: chee-seboard
cheesecloth: chee-secloth
chequebooks: che-quebooks
chessboards: chess-boards
chowderhead: chow-derhead
chroniclers: chro-ni-clers
chronograph: chro-no-graph
cognitively: co-gni-tive-ly
collarbones: col-larbones
colonialist: co-lo-nia-li-st
combattants: com-bat-tants
comfortless: comfort-less
committable: com-mit-ta-ble
commutation: com-mu-ta-tion
competences: com-pe-ten-ces
competently: com-pe-tent-ly
complexions: com-ple-xions
comportment: com-por-tment
compressors: com-pres-sors
concatenate: con-ca-te-nate
concurrence: con-cur-rence
confections: con-fec-tions
conjuration: con-ju-ra-tion
contingents: con-tin-gents
contravened: con-tra-vened
contravenes: con-tra-venes
conveyances: con-vey-an-ces
coronations: co-ro-na-tions
correlating: cor-re-la-ting
corruptions: cor-rup-tions
cottonmouth: cot-ton-mouth
cottonwoods: cot-ton-woods
countermine: coun-termine
countersuit: coun-ter-suit
crapehanger: cra-pehanger
creationist: crea-tio-ni-st
crookedness: croo-ked-ness
crustaceous: crus-ta-ceous
crystalloid: crys-tal-loid
cummerbunds: cum-merbunds
darwinistic: dar-wi-nis-tic
deadheading: dead-hea-ding
deconstruct: de-cons-truct
decorticate: de-cor-ticate
decrepitude: de-cre-pitude
dedications: de-di-ca-tions
deductibles: de-duc-ti-bles
deerstalker: deers-talker
deflowering: de-flo-wering
deliberated: de-li-be-ra-ted
delphiniums: del-phi-niums
demagoguery: de-ma-go-gue-ry
demoralised: de-mo-ra-lised
denominated: de-no-mi-na-ted
deodorizers: deo-do-rizers
departement: de-par-tement
depravities: de-pra-vi-ties
depreciated: de-pre-cia-t-ed
depredation: de-pre-da-tion
depressants: de-pres-sants
depressives: de-pres-sives
deservingly: de-ser-ving-ly
destitution: des-ti-tu-tion
detachments: de-tac-hments
devaluation: de-va-lua-tion
deviousness: de-vi-ous-ness
diddlysquat: did-dlys-quat
discernable: dis-cer-na-ble
discernment: dis-cern-ment
discomfited: dis-com-fited
discoverers: dis-co-verers
dismounting: di-smoun-ting
diversities: di-ver-si-ties
doublespeak: dou-bles-peak
doubtlessly: doub-tless-ly
drillmaster: drill-master
dynamometer: dy-na-mo-meter
economizing: e-co-no-mi-zing
editorially: e-di-to-rial-ly
ejaculatory: e-ja-cu-la-to-ry
electronica: e-lec-tro-nica
elucidation: e-lu-ci-dation
emancipator: e-man-cipator
embraceable: em-bra-cea-ble
empathizing: em-pa-thi-zing
endothermic: en-do-ther-mic
enlistments: en-lis-tments
